"SampleYear","Site","DepthZone","Species","SpeciesGroupF","Latitude","Longitude","Density_m2"
2022,"Hermosa Beach AR - AC","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0.675
2022,"Hermosa Beach AR - AC","ARM","Muricea californica","gorgonians",NA,NA,4.31666666666667
2022,"Hermosa Beach AR - AC","ARM","Muricea fruticosa","gorgonians",NA,NA,0.1
2022,"Hermosa Beach AR - AC","ARM","Pterygophora californica","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - AC","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - AC","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - AC","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Laminaria farlowii","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0.375
2022,"Hermosa Beach AR - Giants","ARM","Muricea californica","gorgonians",NA,NA,2.35
2022,"Hermosa Beach AR - Giants","ARM","Muricea fruticosa","gorgonians",NA,NA,0.0666666666666667
2022,"Hermosa Beach AR - Giants","ARM","Pterygophora californica","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Giants","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Laminaria farlowii","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0.541666666666667
2022,"Hermosa Beach AR - Pier Pilings","ARM","Muricea californica","gorgonians",NA,NA,1.20833333333333
2022,"Hermosa Beach AR - Pier Pilings","ARM","Muricea fruticosa","gorgonians",NA,NA,0.125
2022,"Hermosa Beach AR - Pier Pilings","ARM","Pterygophora californica","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"Hermosa Beach AR - Pier Pilings","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 2A","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.5
2022,"PVR 2A","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 2A","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 2A","ARM","Muricea californica","gorgonians",NA,NA,0
2022,"PVR 2A","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 2A","ARM","Pterygophora californica","kelp - understory",NA,NA,0.0833333333333333
2022,"PVR 2A","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 2A","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.158333333333333
2022,"PVR 2A","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Eugorgia rubens","gorgonians",NA,NA,0.0166666666666667
2022,"PVR 2B","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.89166666666667
2022,"PVR 2B","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 2B","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 2B","ARM","Muricea californica","gorgonians",NA,NA,0.0416666666666667
2022,"PVR 2B","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 2B","ARM","Pterygophora californica","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 2B","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 2B","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.258333333333333
2022,"PVR 2B","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 2C","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.6
2022,"PVR 2C","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 2C","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 2C","ARM","Muricea californica","gorgonians",NA,NA,0.216666666666667
2022,"PVR 2C","ARM","Muricea fruticosa","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 2C","ARM","Pterygophora californica","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 2C","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 2C","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.183333333333333
2022,"PVR 2C","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 4D","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.36666666666667
2022,"PVR 4D","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 4D","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 4D","ARM","Muricea californica","gorgonians",NA,NA,0.0166666666666667
2022,"PVR 4D","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 4D","ARM","Pterygophora californica","kelp - understory",NA,NA,0.075
2022,"PVR 4D","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 4D","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.15
2022,"PVR 4D","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Eugorgia rubens","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 4B","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.88333333333333
2022,"PVR 4B","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 4B","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 4B","ARM","Muricea californica","gorgonians",NA,NA,0.0583333333333333
2022,"PVR 4B","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 4B","ARM","Pterygophora californica","kelp - understory",NA,NA,0.025
2022,"PVR 4B","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 4B","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.075
2022,"PVR 4B","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Eugorgia rubens","gorgonians",NA,NA,0.0166666666666667
2022,"PVR 4C","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.5
2022,"PVR 4C","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 4C","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0.0333333333333333
2022,"PVR 4C","ARM","Muricea californica","gorgonians",NA,NA,0.133333333333333
2022,"PVR 4C","ARM","Muricea fruticosa","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 4C","ARM","Pterygophora californica","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 4C","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 5A","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.216666666666667
2022,"PVR 5A","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 5A","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 5A","ARM","Muricea californica","gorgonians",NA,NA,0.108333333333333
2022,"PVR 5A","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 5A","ARM","Pterygophora californica","kelp - understory",NA,NA,0.0833333333333333
2022,"PVR 5A","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 5A","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.075
2022,"PVR 5A","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 5B","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.5
2022,"PVR 5B","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 5B","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 5B","ARM","Muricea californica","gorgonians",NA,NA,0.05
2022,"PVR 5B","ARM","Muricea fruticosa","gorgonians",NA,NA,0.0166666666666667
2022,"PVR 5B","ARM","Pterygophora californica","kelp - understory",NA,NA,0.0416666666666667
2022,"PVR 5B","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 5B","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.0166666666666667
2022,"PVR 5B","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 5C","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.775
2022,"PVR 5C","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 5C","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 5C","ARM","Muricea californica","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 5C","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 5C","ARM","Pterygophora californica","kelp - understory",NA,NA,0.0333333333333333
2022,"PVR 5C","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 5C","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 5C","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 6A","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.0916666666666667
2022,"PVR 6A","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 6A","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 6A","ARM","Muricea californica","gorgonians",NA,NA,0.0416666666666667
2022,"PVR 6A","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 6A","ARM","Pterygophora californica","kelp - understory",NA,NA,0.075
2022,"PVR 6A","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 6A","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 6D","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.625
2022,"PVR 6D","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 6D","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 6D","ARM","Muricea californica","gorgonians",NA,NA,0
2022,"PVR 6D","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 6D","ARM","Pterygophora californica","kelp - understory",NA,NA,0.0416666666666667
2022,"PVR 6D","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 6D","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 6C","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.15
2022,"PVR 6C","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 6C","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 6C","ARM","Muricea californica","gorgonians",NA,NA,0
2022,"PVR 6C","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 6C","ARM","Pterygophora californica","kelp - understory",NA,NA,0.025
2022,"PVR 6C","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 6C","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 6C","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 7A","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.49166666666667
2022,"PVR 7A","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 7A","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 7A","ARM","Muricea californica","gorgonians",NA,NA,0
2022,"PVR 7A","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 7A","ARM","Pterygophora californica","kelp - understory",NA,NA,0.0166666666666667
2022,"PVR 7A","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 7A","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 7B","ARM","Laminaria farlowii","kelp - understory",NA,NA,3.925
2022,"PVR 7B","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 7B","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 7B","ARM","Muricea californica","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 7B","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 7B","ARM","Pterygophora californica","kelp - understory",NA,NA,0.025
2022,"PVR 7B","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 7B","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 7B","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 7C","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.725
2022,"PVR 7C","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 7C","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0.0166666666666667
2022,"PVR 7C","ARM","Muricea californica","gorgonians",NA,NA,0.0166666666666667
2022,"PVR 7C","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 7C","ARM","Pterygophora californica","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 7C","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0.0333333333333333
2022,"PVR 7C","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 8A","ARM","Laminaria farlowii","kelp - understory",NA,NA,1.475
2022,"PVR 8A","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 8A","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 8A","ARM","Muricea californica","gorgonians",NA,NA,0.0333333333333333
2022,"PVR 8A","ARM","Muricea fruticosa","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 8A","ARM","Pterygophora californica","kelp - understory",NA,NA,0.025
2022,"PVR 8A","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 8A","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Eugorgia rubens","gorgonians",NA,NA,0
2022,"PVR 8B","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.758333333333333
2022,"PVR 8B","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 8B","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 8B","ARM","Muricea californica","gorgonians",NA,NA,0.0333333333333333
2022,"PVR 8B","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 8B","ARM","Pterygophora californica","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 8B","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 8B","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Agarum fimbriatum","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Alaria marginata","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Desmarestia ligulata","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Desmarestia ligulata var. firma","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Egregia menziesii","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Eisenia arborea","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Eugorgia rubens","gorgonians",NA,NA,0.00833333333333333
2022,"PVR 8C","ARM","Laminaria farlowii","kelp - understory",NA,NA,0.00833333333333333
2022,"PVR 8C","ARM","Leptogorgia alba","gorgonians",NA,NA,0
2022,"PVR 8C","ARM","Leptogorgia chilensis","gorgonians",NA,NA,0
2022,"PVR 8C","ARM","Muricea californica","gorgonians",NA,NA,0
2022,"PVR 8C","ARM","Muricea fruticosa","gorgonians",NA,NA,0
2022,"PVR 8C","ARM","Pterygophora californica","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Saccharina latissima","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Stephanocystis spp.","kelp - understory",NA,NA,0
2022,"PVR 8C","ARM","Undaria pinnatifida","kelp - understory",NA,NA,0
2023,"Deep Hole West","Inner","Agarum fimbriatum","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Alaria marginata","kelp - understory",34.05005,-118.9652,0
2023,"Deep Hole West","Inner","Desmarestia ligulata","kelp - understory",34.05005,-118.9652,0
